marketStatus,week,year,ageOfStoreInWeeks,newStore30weeks,DMAStoreCount,braziliancitruspepper,spicykoreanq,app1,app2,app3,app4,app5,web1,web2,web3,web4,web5,promo1,promo2,promo3,promo4,promo5,TotalItemSales,totalDelivery,DeliverySales,DDDeliverySales,DoorDashDeliverySales,CallDineInSales,WalkDineInSales,CallToGoSales,WalkToGoSales,appSales,webMobileSales,otherSales,TransactionCount,totalDeliveryTransactions,DeliveryTransactions,DDDeliveryTransactions,DoorDashDeliveryTransactions,CallDineInTransactions,WalkDineInTransactions,CallToGoTransactions,WalkToGoTransactions,appTransactions,webMobileTransactions,otherTransactions,OLOSocialSpend,OLOSearchSpend,OLODisplaySpend,OLVNationalSpend,OLVSocialSpend,DigitalSpend,tvspend,AdSpend,localsponsorsSpend,localsocialSpend,localdigitalSpend,localradioSpend,localoohSpend,localotherSpend,localtvSpend,localmobileSpend,localAdSpend,MaxTemp,wingstops_within_3_miles,Buffalo_Wild_Wings_within_3_miles,Chick_Fil_A_within_3_miles,Chipotle_within_3_miles,KFC_within_3_miles,Panda_Express_within_3_miles,Pizza_Hut_within_3_miles,Taco_Bell_within_3_miles,Whataburger_within_3_miles,Dominos_within_3_miles,competitors_within_3_miles,raining_float,snowing_float,OverallSatisfaction,DigitalOSAT,TasteOfFood,AccuracyOfOrder,SpeedOfService,unemploymentRate,InternalDeliveryAvailable,DDDeliveryAvailable,DoorDashDeliveryAvailable,AnyDeliveryAvailable,price10BonelessCombor,price10ClassicComboj,price10pcBonelessr,price10pcClassicj,price10SplitComboj,price12pcClassicj,price15BonelessCombor,price15ClassicComboj,price15pcBonelessr,price15pcClassicj,price15SplitComboj,price2pcCrispyTenders,price20OzBeverage,price20pcBonelessr,price20pcClassicj,price24pcFamilyBonelessr,price24pcFamilyClassicj,price24pcFamilySplitj,price25BWBigNiteinBundle,price3CrispyTendersCombo,price3pcBonelessr,price3pcClassicj,price30pcClassicj,price30pcFamilyBonelessr,price30pcFamilyClassicj,price30pcFamilySplitj,price32OzBeverage,price4pcCrispyTenders,price40pcFamilyClassicj,price40pcFamilySplitj,price5CrispyTendersCombo,price5pcBonelessr,price5pcClassicj,price50pcFamilyClassicj,price6BonelessCombor,price6ClassicComboj,price6SplitComboj,price8BonelessCombor,price8ClassicComboj,price8pcBonelessr,price8pcClassicj,price8SplitComboj,priceAdd5BonelessWingsr,priceAdd5ClassicWingsJ,priceBleuCheeseRegular,priceBuffaloFF,priceBWLunchCombor,priceCarrotSticks,priceCelerySticks,priceCheeseFriesRegular,priceCheeseSauceMedium,priceCheeseSauceRegular,priceCLLunchComboj,priceFrenchFriesLarge,priceFrenchFriesRegular,priceFrenchFriesRegulare,priceFriedCornLarge,priceFriedCornRegular,priceHoneyMustardRegular,priceRanchLarge,priceRanchRegular,priceRollEach,priceRollsHalfDozen,priceSauce,priceTripleChocolateBrownie,priceUpgradeDrink,priceVeggieSticks,priceVoodooFriesLarge,priceVoodooFriesRegular,householdsPerStore,WeekNo,WeekDate,WeekDay,Month,Year,Quarterly,QYear,Year_01,BRAND,BRAND_CODE,MARKET_CODE
Emerging,34,2017,947,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7531597.68,13302.07,13302.07,0,0,12182.45,1951396.05,1863332.28,2168352.41,0,1183789.14,339243.28,439025,665,665,0,0,705,120359,94746,148704,0,55203,18643,0,5729.015543,25836.51408,23453.29118,45907.30637,100926.1272,0,100926.1272,0,0,0,0,0,0,0,0,0,113,6,3,20,13,11,6,13,11,11,20,59,0.278802589,0,0.515014349,0.427187556,0.574384956,0.624330034,0.536984171,4.215626445,1,0,0,1,11.27190645,11.64609437,7.814290651,8.827695738,11.7149881,11.01661681,18.47649309,19.56693884,11.55622678,13.05467423,19.83979122,2.766215576,2.070902502,15.43972944,17.36858548,26.07293262,27.56668417,27.61610792,15.99,8.121979884,2.289881999,2.887184752,25.68418283,30.30871199,31.06131772,31.32402057,2.496652347,6.291474868,41.18656744,41.46839866,10.44290952,3.659960745,4.435093019,50.66172888,8.643110037,8.882270178,9.037611323,9.967168433,10.22826901,6.470866827,7.276717936,10.40946639,3.590942477,4.284598795,0.868985361,3.201176969,5.974582277,1.075013286,1.058073564,3.219947575,2.018012581,1.012099578,6.116806653,3.471630169,2.175400224,2.112890601,4.128599732,2.593549505,0.870122807,3.527303594,0.869271558,0.555415351,2.839151161,0.859912079,1.742877,0.416135756,1.059385563,5.008397206,3.172306735,161270.4833,34,8/27/2017,1,8,2017,q3,q3 2017,,WINGSTOP,WG,MEMER
Emerging,35,2017,948,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7588605.45,16417.12,16417.12,0,0,12013.2,1983638.08,1861704.9,2174036.4,0,1197635.82,343159.93,438985,771,771,0,0,663,120995,93835,148901,0,55085,18735,0,6053.474337,6269.228161,29202.879,52491.5279,94017.1094,217517.4225,311534.5318,0,0,0,0,0,0,0,0,0,111.92,6,3,20,13,11,6,13,11,11,20,59,0.204715785,0,0.524789669,0.427986459,0.579501105,0.623821871,0.541771556,4.189588378,1,0,0,1,11.25308788,11.66887963,7.812060868,8.853498642,11.73641421,11.0580396,18.48149526,19.65072436,11.55457785,13.09107824,19.91988056,2.765376028,2.071908454,15.44383499,17.42751145,26.08910398,27.66123407,27.71988168,15.99,8.124515527,2.2721761,2.894350189,25.81913591,30.25556482,31.08661004,31.32566766,2.499665369,6.299038447,41.2884156,41.58199889,10.45369917,3.64083222,4.458817607,50.91441837,8.612112754,8.893803111,9.055820609,9.94127753,10.24293545,6.478141837,7.295324191,10.43668777,3.547102152,4.304563939,0.869765148,3.192276267,6.00216429,1.070591734,1.056197496,3.221569663,2.025709662,1.011906398,6.18322583,3.475772602,2.175805694,2.113584383,4.164002407,2.592509732,0.871223016,3.531348842,0.86998135,0.555220532,2.841430857,0.861440916,1.742635726,0.422886429,1.059670648,5.008663722,3.173318201,160687.7673,35,9/3/2017,1,9,2017,q3,q3 2017,,WINGSTOP,WG,MEMER
Emerging,36,2017,949,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7867529.99,17115.13,17115.13,0,0,12321.63,1923492.14,1948038.46,2284992.41,0,1308756.1,372814.12,450669,832,832,0,0,685,119561,96325,154083,0,59297,19886,0,7546.915021,3870.183185,17234.18215,40603.73432,69255.01468,384703.8709,480718.4656,0,0,0,0,0,0,0,0,0,107.96,6,3,20,13,11,6,13,11,11,20,59,0.149765339,0,0.523360897,0.426702903,0.577602316,0.621989028,0.539734203,4.189663462,1,0,0,1,11.24716916,11.69982889,7.812706155,8.880127351,11.76960349,11.06883631,18.48445683,19.73297037,11.56075525,13.16299009,19.97145154,2.764480642,2.072652375,15.44893558,17.49749424,26.05355596,27.6842223,27.71850102,15.99,8.131611735,2.277168742,2.89819489,25.90660089,30.11471585,31.12655323,31.38591288,2.501042694,6.285032023,41.43110332,41.68538117,10.4494872,3.641335552,4.476691415,50.96589542,8.602560195,8.909051252,9.052244637,9.928925213,10.26484249,6.48981145,7.319348046,10.44231696,3.521259415,4.328547815,0.870887245,3.16849806,5.932983673,1.073162176,1.056657498,3.239431506,2.029040797,1.015218865,6.18401397,3.478811989,2.176878072,2.114841815,4.144601795,2.595529658,0.869314653,3.539040154,0.870908462,0.556211044,2.848295515,0.861879727,1.743401055,0.419680012,1.058788813,5.009146766,3.181750631,161264.0046,36,9/10/2017,1,9,2017,q3,q3 2017,,WINGSTOP,WG,MEMER
Emerging,37,2017,950,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7604886.47,19139.06,19139.06,0,0,13180.35,1946801.36,1896302.43,2154897.33,0,1214827.1,359738.84,447242,913,913,0,0,720,121458,97076,149855,0,57362,19858,0,7610.813171,4796.792849,2188.800775,5566.32023,20162.72703,154071.1759,174233.9029,0,0,0,0,0,0,0,0,0,102.92,6,3,20,13,11,6,13,11,11,20,59,0.185013671,0,0.522220415,0.425833511,0.576764441,0.621202673,0.538861707,4.190430622,1,0,0,1,11.25333441,11.71707106,7.799030726,8.889733379,11.78588211,11.07176955,18.4111128,19.72898816,11.53874839,13.16069383,19.98308558,2.767185751,2.076023011,15.42920124,17.51857998,26.09463664,27.70078658,27.69324981,15.99,8.134184505,2.270374915,2.899273389,25.99071957,30.10995633,31.16660394,31.4141866,2.505244506,6.289461125,41.5015579,41.69884674,10.4563893,3.595144443,4.470403871,51.22806593,8.599347148,8.917435886,9.076305712,9.929676861,10.28160486,6.473993672,7.313129596,10.43400338,3.501384138,4.339649346,0.870764992,3.162245266,5.946636363,1.075226444,1.057535017,3.250496961,2.027264529,1.012629393,6.22899407,3.480657932,2.180362215,2.114603338,4.149453413,2.59342836,0.870047029,3.540088779,0.870867184,0.557072665,2.842011101,0.862018168,1.745346743,0.423126737,1.060582017,5.009055155,3.183665117,158987.1736,37,9/17/2017,1,9,2017,q3,q3 2017,,WINGSTOP,WG,MEMER
Emerging,38,2017,951,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7672925.91,20646.95,20646.95,0,0,12013.26,1945340.7,1912985.51,2188117.84,0,1224582.72,369238.93,449061,991,991,0,0,689,121004,97530,151118,0,57679,20050,0,8745.45414,4202.693076,0.134402784,0,12948.28162,15174.61563,28122.89725,0,0,0,0,0,0,0,0,0,102.02,6,3,20,13,11,6,13,11,11,20,59,0.177891156,0,0.522900317,0.425591447,0.576586835,0.621414254,0.539471071,4.192142857,1,0,0,1,11.23481936,11.74035075,7.793302627,8.911378024,11.82739955,11.09031084,18.41601247,19.79161295,11.53942406,13.2066717,20.01496066,2.766689417,2.076904421,15.39422555,17.57804355,26.0747029,27.73428259,27.72292218,15.99,8.144881222,2.253009285,2.901398855,26.10221777,29.96443246,31.23188151,31.44669367,2.507153782,6.291776518,41.58252854,41.78741508,10.47234882,3.578958424,4.495515796,51.21848796,8.584110333,8.929075817,9.081859311,9.915130051,10.29974385,6.467806785,7.334987909,10.47685263,3.493475629,4.372543146,0.871104889,3.160750967,5.946859397,1.074493395,1.058478015,3.257059473,2.029126883,1.014998635,6.255404813,3.483215927,2.181633369,2.11595962,4.160932375,2.595255463,0.869370058,3.54733863,0.871168025,0.556572343,2.849101167,0.862585922,1.744038893,0.420885616,1.06091669,5.009576171,3.182155702,158647.7016,38,9/24/2017,1,9,2017,q3,q3 2017,,WINGSTOP,WG,MEMER
Emerging,39,2017,952,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7735330.07,21133.88,21133.88,0,0,12617.18,1990809.03,1875976.41,2238105.73,0,1224553.36,372134.48,456924,1017,1017,0,0,673,123741,97131,155299,0,58568,20495,0,10026.02103,3662.12519,26241.20389,39567.47092,79496.82104,0,79496.82104,0,0,0,0,0,0,0,0,0,98.96,6,3,20,13,11,6,13,11,11,20,59,0.209195792,0,0.520645749,0.421658926,0.582102649,0.625391169,0.542509312,4.16152019,1,0,0,1,11.20761194,11.76244626,7.791400922,8.93180531,11.86377376,11.09828131,18.3609704,19.83869429,11.53179743,13.27437342,20.02181346,2.766041639,2.077811286,15.39982939,17.63920406,25.99291989,27.74553564,27.72314724,15.99,8.147419924,2.256150859,2.9021856,26.17076393,29.9913298,31.26258291,31.49416115,2.507823026,6.296117742,41.57002639,41.86853463,10.47896275,3.575610632,4.502330585,51.38311647,8.557402059,8.939525861,9.075073289,9.888876098,10.31836486,6.464168913,7.336943293,10.49048218,3.462636524,4.385568514,0.871169927,3.31049284,5.946032854,1.074794427,1.059256366,3.248606557,2.030325732,1.015020787,6.280115101,3.485475143,2.181980968,2.176564172,4.134224486,2.751637572,0.870059287,3.543177589,0.871253557,0.557415062,2.849466296,0.860909025,1.746638699,0.418392763,1.062259508,5.009529672,3.337633838,158492.6103,39,10/1/2017,1,10,2017,q4,q4 2017,,WINGSTOP,WG,MEMER
Emerging,40,2017,953,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7661546.13,19418.33,19418.33,0,0,11447.68,1966685.83,1875991.79,2195465.01,0,1226014.55,366522.94,447771,943,943,0,0,628,121568,95310,151120,0,57904,20298,0,10487.46049,3460.271631,25010.053,37445.15764,76402.94276,0,76402.94276,0,0,0,0,0,0,0,0,0,98.96,6,3,20,13,11,6,13,11,11,20,59,0.297959184,0.001020408,0.520513575,0.421568831,0.582102649,0.625391169,0.542509312,4.159761905,1,0,0,1,11.185636,11.81010513,7.787349693,8.978812511,11.87536155,11.10321606,18.33707941,19.92103167,11.52791192,13.32936906,20.09128207,2.770425222,2.077527117,15.400091,17.72431739,26.01566579,27.76326998,27.74340328,15.99,8.14718633,2.255936781,2.902154885,26.31678406,29.91914345,31.36463044,31.55066737,2.509913413,6.294140742,41.79304039,42.03014392,10.47987815,3.551548106,4.518267922,51.5607432,8.535841854,8.963317918,9.087885373,9.863887701,10.35013406,6.471024289,7.354681034,10.50018549,3.432404093,4.408498574,0.871214141,3.397422269,5.94172425,1.077439673,1.061639429,3.25150317,2.030157422,1.01442395,6.337213526,3.486194432,2.183848232,2.221413375,4.14496747,2.806688923,0.870779702,3.557738784,0.871225669,0.558445578,2.847883121,0.862242825,1.747275657,0.4174939,1.064942283,5.009270293,3.398896911,158137.1861,40,10/8/2017,1,10,2017,q4,q4 2017,,WINGSTOP,WG,MEMER
Emerging,41,2017,954,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7754782.65,19780.71,19780.71,0,0,12108.06,2018150.46,1888051.75,2199287.5,0,1241340.58,376063.59,455465,996,996,0,0,655,124988,95990,152758,0,59191,20887,0,11803.48019,3133.926103,21617.69662,39564.17328,76119.27619,0,76119.27619,0,0,0,0,0,0,0,0,0,100.04,6,3,20,13,11,6,13,11,11,20,59,0.166382543,0,0.52038077,0.421478306,0.582102649,0.625391169,0.542509312,4.162291169,1,0,0,1,11.17520165,11.84623693,7.7861312,9.008235389,11.90451605,11.13816911,18.29547299,19.97540146,11.53848884,13.39606412,20.18148181,2.768770961,2.079281381,15.40001114,17.78449607,25.98447274,27.78898307,27.76085698,15.99,8.158524034,2.243530477,2.909536671,26.41056386,29.87686285,31.5105138,31.62943422,2.511049618,6.304499023,41.92318476,41.98969679,10.47503801,3.549067319,4.541946939,51.58608165,8.521085682,8.990604794,9.102789071,9.847045823,10.37918592,6.449039438,7.362099304,10.5080157,3.416027793,4.434038283,0.871430408,3.402509458,5.948247422,1.078934565,1.061834651,3.247749004,2.037682824,1.013770265,6.320305053,3.486351005,2.184270147,2.220988533,4.153577111,2.802809645,0.87002138,3.549546367,0.871716177,0.557636206,2.84332506,0.862702964,1.747087774,0.418570692,1.062293676,5.009009677,3.399448333,158266.6587,41,10/15/2017,1,10,2017,q4,q4 2017,,WINGSTOP,WG,MEMER
Emerging,42,2017,955,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7538518.46,20060.64,20060.64,0,0,13739.33,1897048.36,1859801.85,2155923.54,0,1221894.04,370050.7,439026,1012,1012,0,0,743,117772,94001,147987,0,57259,20252,0,7167.743188,3048.662089,3029.033909,5735.385841,18980.82503,0,18980.82503,0,0,0,0,0,0,0,0,0,102.92,6,3,20,13,11,6,13,11,11,20,59,0.21640149,0.000677048,0.520638726,0.423221351,0.584097128,0.626094103,0.544189867,4.163033175,1,0,0,1,11.16256319,11.86085084,7.795217389,9.021955259,11.92015891,11.14346054,18.31058226,20.00809115,11.543986,13.42234504,20.16156523,2.765358801,2.080702179,15.36395623,17.81435205,25.93810754,27.79905674,27.822382,15.99,8.154480922,2.222087881,2.912216912,26.45967657,29.85798853,31.55981024,31.7635459,2.512982852,6.295892143,41.89678793,42.0385356,10.47538627,3.550331962,4.543305646,51.76648457,8.511442479,8.998751782,9.126695405,9.836419712,10.39133775,6.452544834,7.380474981,10.51776041,3.420413004,4.44175174,0.872445288,3.734929141,5.977269814,1.078272141,1.061637474,3.263988165,2.035662709,1.015998515,6.324356066,3.488741379,2.18575265,2.424248372,4.489927721,3.163929245,0.872102869,3.561095498,0.872591695,0.558200786,2.848820098,0.864119023,1.746473021,0.421666438,1.064498512,5.134422216,3.702456161,158113.3655,42,10/22/2017,1,10,2017,q4,q4 2017,,WINGSTOP,WG,MEMER
Emerging,43,2017,956,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7945227.56,22074.33,22074.33,0,0,12567.86,1955322.99,2007811.54,2263557.28,0,1291073,392820.56,458939,1085,1085,0,0,683,121093,100399,154602,0,59800,21277,0,9256.458356,2853.611549,0.004391259,1402.050423,13512.12472,0,13512.12472,0,0,0,0,0,0,0,0,0,104,6,3,20,13,11,6,13,11,11,20,59,0.191489362,0.00270179,0.524353897,0.43058181,0.582286259,0.630563931,0.545495461,4.151198919,1,0,0,1,11.1559605,11.8708189,7.780922861,9.034273187,11.9321981,11.15432877,18.35348665,20.03137155,11.56034022,13.46233449,20.15152988,2.768504466,2.082239091,15.39253934,17.84907555,26.17929084,27.81493549,27.7695564,15.99,8.159305804,2.226169706,2.912560564,26.49721701,29.83853523,31.59016353,31.69885345,2.513824137,6.301697977,41.99439279,42.04038217,10.4944122,3.547218765,4.554406608,51.72384989,8.501602487,9.008263463,9.107510755,9.825231587,10.4015811,6.451311532,7.387386441,10.5276775,3.420190648,4.455458026,0.873072241,3.843293145,5.968828457,1.075132354,1.0604057,3.264609343,2.036669873,1.015277774,6.335190961,3.490523982,2.187284094,2.504850511,4.665684392,3.299864737,0.873103807,3.559562324,0.873143275,0.558423897,2.850838396,0.863200433,1.747549469,0.420146689,1.063499178,5.193418182,3.842036322,156839.3844,43,10/29/2017,1,10,2017,q4,q4 2017,,WINGSTOP,WG,MEMER
Emerging,44,2017,957,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857759104,0,0,7658935.74,24098.01,24098.01,0,0,11756.42,1936167.88,1885163.35,2186611.49,0,1233729.85,381408.74,451158,1216,1216,0,0,667,120217,97149,151743,0,59152,21014,0,10784.20792,2845.241236,27377.04557,39824.19986,80830.69458,0,80830.69458,0,0,0,0,0,0,0,0,0,96.98,6,3,20,13,11,6,13,11,11,20,59,0.269131653,0.005378151,0.526413684,0.435343829,0.58051532,0.633100953,0.545726896,4.143764706,1,0,0,1,11.13753909,11.89189862,7.780528013,9.063761316,11.97941686,11.21147924,18.39454791,20.08289708,11.56231314,13.51722129,20.21026679,2.766563244,2.085062193,15.33167215,17.90790622,26.23497714,27.93150538,27.91447904,15.99,8.16223155,2.213601567,2.924852234,26.63507077,29.96159212,31.68509246,31.83838902,2.51614702,6.309249114,42.12629145,42.11550922,10.49274991,3.544448676,4.56083995,52.01007401,8.486829989,9.021047031,9.157023913,9.807955992,10.4180941,6.459975858,7.415437585,10.57816043,3.404642588,4.479780658,0.874070334,3.836067701,5.970253806,1.076335787,1.063159923,3.272860317,2.036713138,1.017359,6.355427087,3.494505268,2.189647235,2.504354379,4.696164569,3.297307893,0.875330556,3.564385574,0.874076213,0.560092978,2.853541031,0.865541484,1.748247788,0.424100219,1.063546892,5.196105027,3.835306156,157612.4955,44,11/5/2017,1,11,2017,q4,q4 2017,,WINGSTOP,WG,MEMER
Emerging,45,2017,958,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7804635.15,24030.16,24030.16,0,0,13212.4,1971908.42,1932074.95,2216159.22,0,1253699.84,393550.16,456720,1180,1180,0,0,737,121248,99345,152338,0,60333,21539,0,10451.56237,3170.356098,25999.33151,38913.25967,78534.50964,0,78534.50964,0,0,0,0,0,0,0,0,0,91.94,6,3,20,13,11,6,13,11,11,20,59,0.232476636,0.000667557,0.527350037,0.435446559,0.580865447,0.633456371,0.546370338,4.139953271,1,0,0,1,11.1228429,11.91211476,7.780765744,9.096777668,11.99672415,11.27181133,18.46174649,20.15700001,11.56634252,13.5775298,20.31433487,2.768512023,2.090540796,15.33635944,17.96435079,26.37429503,28.06896509,28.13992232,15.99,8.17526633,2.22694006,2.930516496,26.73372841,29.89014098,31.8004555,31.97499002,2.525886918,6.316993036,42.18527329,42.43144333,10.50949509,3.529141723,4.575946452,52.25112245,8.472310208,9.040893656,9.166746542,9.799860959,10.44610822,6.462259207,7.445986101,10.61307153,3.397424603,4.490974986,0.875779706,3.776920784,5.941197266,1.077435634,1.062673716,3.268247957,2.046907204,1.017078678,6.40557148,3.49774215,2.194335178,2.50407045,4.700123456,3.301481305,0.877761859,3.579035131,0.875722553,0.561281343,2.859985976,0.863889186,1.746739062,0.429935071,1.062819284,5.164594897,3.779356789,156796.261,45,11/12/2017,1,11,2017,q4,q4 2017,,WINGSTOP,WG,MEMER
Emerging,46,2017,959,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6981188.9,24638.78,24638.78,0,0,9632.71,1777955.28,1743942.52,1946687.88,0,1135424.31,342907.42,389797,1095,1095,0,0,519,104550,84870,129972,0,50744,18047,0,8216.20939,2775.559961,22885.3634,33188.35888,67331.36746,0,70994.49376,0,0,0,0,0,0,0,0,0,91.04,6,3,20,13,11,6,13,11,11,20,59,0.155863787,0.001550388,0.526897246,0.434467738,0.580673591,0.633346247,0.54605874,4.137906977,1,0,0,1,11.10824766,11.9465264,7.68694355,9.140135885,12.04977041,11.32251677,18.50462757,20.24302167,11.43164239,13.65530332,20.4097217,2.770648902,2.094942419,15.11391405,18.05687257,26.37341597,28.14400987,28.1506769,15.99,8.188877487,2.188130513,2.935267483,26.93283222,29.94321107,31.90661242,32.14789505,2.529420424,6.321150062,42.29300766,42.42785298,10.51076519,3.461344186,4.605517885,52.37943778,8.458481507,9.066182016,9.216524157,9.789161095,10.48630959,6.370162529,7.484461201,10.66190715,3.367055456,4.529256624,0.876774791,3.726086273,5.942371501,1.074294502,1.064443159,3.269954753,2.055734488,1.018163295,6.37457425,3.501635679,2.19925913,2.477749455,4.74002344,3.31181072,0.877453577,3.575561346,0.876915284,0.562855534,2.867740195,0.863908774,1.749390113,0.437084711,1.065532857,5.151279002,3.757429164,159011.4356,46,11/19/2017,1,11,2017,q4,q4 2017,,WINGSTOP,WG,MEMER
Emerging,47,2017,960,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8076803.56,27988.23,27988.23,0,0,12624.23,1982103.68,2017463.08,2315170.05,0,1319483.18,401971.11,469662,1406,1406,0,0,704,122271,102850,156973,0,63294,22164,0,9404.946215,3140.684381,3449.53803,5401.310427,21396.47905,0,21396.47905,0,0,0,0,0,0,0,0,0,93.02,6,3,20,13,11,6,13,11,11,20,59,0.104497354,0,0.536406329,0.443228764,0.589333054,0.639628211,0.552771904,4.129949295,1,0,0,1,11.09072507,11.97054515,7.783771106,9.179815302,12.07022148,11.37159897,18.502109,20.3189381,11.56081962,13.70437977,20.5347928,2.768840562,2.096176121,15.30392853,18.1473824,26.38684506,28.19558927,28.27023638,15.99,8.165374011,2.213944848,2.946741803,27.06082052,29.99096442,31.98039846,32.18868639,2.533472082,6.305181634,42.52824577,42.73450229,10.50017507,3.493133203,4.618759859,52.81530171,8.440341902,9.084169592,9.22496771,9.776286593,10.50707639,6.440923041,7.512987991,10.68204482,3.372058142,4.561069121,0.87658342,3.72986857,5.917308156,1.078206197,1.063237114,3.276023883,2.048017133,1.016160185,6.358601407,3.505300603,2.200938953,2.472466408,4.735457518,3.315715922,0.87737513,3.578365124,0.87666573,0.562084571,2.863357115,0.862581142,1.745855268,0.436604125,1.064453655,5.153780122,3.75837091,154814.3056,47,11/26/2017,1,11,2017,q4,q4 2017,,WINGSTOP,WG,MEMER
Emerging,48,2017,961,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7586863.42,33672.9,33672.9,0,0,11436.35,1873231.3,1905964.55,2156984.88,0,1224100.14,381473.3,440876,1707,1707,0,0,618,115103,96918,146919,0,58624,20987,0,8931.029579,2982.92857,12.94478279,0,11926.90293,0,11926.90293,0,0,0,0,0,0,0,0,0,96.08,6,3,20,13,11,6,13,11,11,20,59,0.267259162,0.036120255,0.557455797,0.463616152,0.609085929,0.653152329,0.567514008,4.109447005,1,0,0,1,11.08436156,11.99349403,7.78120901,9.217262367,12.11952601,11.40344715,18.54223653,20.36546636,11.56479959,13.7874748,20.62240412,2.766009978,2.097235468,15.29479361,18.22113741,26.39257693,28.2847414,28.30373208,15.99,8.159975608,2.211215126,2.958601654,27.16206148,29.99568869,32.07203536,32.36232877,2.538131869,6.316024558,42.64011663,42.79611835,10.4883503,3.446400841,4.619886604,53.03300814,8.42049829,9.097206475,9.261306471,9.760868407,10.52875346,6.438951657,7.536309479,10.7334316,3.355516615,4.579689511,0.876512878,3.747121425,5.929432426,1.079005603,1.062855776,3.272594989,2.05130693,1.017297558,6.433350827,3.508598547,2.202738539,2.472700307,4.729018404,3.328373456,0.878027243,3.585405362,0.876634079,0.562545359,2.860416196,0.864780004,1.749700014,0.443325116,1.065752814,5.130726073,3.757396381,154334.1014,48,12/3/2017,1,12,2017,q4,q4 2017,,WINGSTOP,WG,MEMER
Emerging,49,2017,962,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7978003.48,35293.86,35293.86,0,0,12291.8,1990032.46,1997984.71,2254238.98,0,1291850.29,396311.38,456227,1834,1834,0,0,669,120526,100238,151004,0,60501,21455,0,8533.348804,2944.212053,13193.4099,32640.71337,57311.68413,0,57311.68413,0,0,0,0,0,0,0,0,0,87.98,6,3,20,13,11,6,13,11,11,20,59,0.108863636,0.051233766,0.557626854,0.463885023,0.609190251,0.653223627,0.567731705,4.112954545,1,0,0,1,11.07223659,11.99633036,7.790801983,9.234738089,12.12443078,11.42442546,18.50298051,20.3773834,11.58490035,13.80636771,20.60486779,2.769871586,2.095561229,15.31497016,18.25273383,26.338991,28.2970579,28.32105142,15.99,8.164181011,2.209574549,2.961371716,27.21478347,30.01776367,32.09761184,32.28800051,2.535506846,6.309219581,42.66840751,42.83399219,10.49619704,3.462507505,4.639115823,53.08642858,8.41585667,9.09899207,9.271381314,9.753102559,10.53272202,6.447457548,7.544827549,10.72625446,3.354306977,4.584875201,0.875990734,3.687642197,5.996402693,1.077584143,1.061176869,3.280081861,2.042646446,1.019545725,6.519630067,3.510984302,2.204551667,2.4717221,4.728087797,3.315723208,0.879073848,3.582278599,0.876252692,0.562541775,2.873096821,0.863013304,1.747992695,0.433828903,1.064715471,5.136862968,3.73989329,152832.6303,49,12/10/2017,1,12,2017,q4,q4 2017,,WINGSTOP,WG,MEMER
